LINK,A,B,a0,a1,a2,a3,a4
2261,1158,10882,33.901342432258616,0,0,0,16.0717475234
2262,1159,9644,30.051859746093239,0,0,0,0.890425473958
2263,1159,9116,26.582858053290124,0,0,0,3.98742870799
2264,1159,12908,112.23043858334573,0,0,0,3.3253463284
2265,1159,8141,30.176430013008837,0,0,0,4.52646450195
2266,1160,10314,29.924259923667663,0,0,0,0.478588746801
2267,1160,12815,60.154306019538339,0,0,0,0.962068034632
2268,1160,1163,44.806031097872868,0,0,0,2622.39230934
2269,1160,6952,135.52350822890932,0,0,0,7931.87428134
2270,1161,10483,30.314386563261888,0,0,0,1164.07244403
2271,1161,616,72.503761444480531,0,0,0,4243.47574984
2272,1161,6787,89.654627440762454,0,0,0,5247.27586302
2273,1162,12417,1.9425218749512587,0,0,0,0.0124384554181
2274,1163,1160,44.806031097872868,0,0,0,2622.39230934
2275,1163,4476,36.085930335864511,0,0,0,2112.02518655
2276,1163,5758,108.01914972439916,0,0,0,6322.10844295
2277,1164,12700,13.140359195759258,0,0,0,0.0841410200534
2278,1165,2269,22.747664038104226,0,0,0,0.363811036678
2279,1165,12206,9.2822591907706649,0,0,0,0.148454291098
2280,1166,11995,10.203967765577545,0,0,0,597.214391401
2281,1166,9224,21.351397104648637,0,0,0,1249.64738427
2282,1167,11510,54.357507042180913,0,0,0,12.4274135899
2283,1167,4757,92.254440939525267,0,0,0,5399.43687255
2284,1168,403,0.74595658556829303,0,0,0,0.111893487835
2285,1168,757,3.0193504897762264,0,0,0,0.452902573466
2286,1169,809,3.3603191074292766,0,0,0,0.00881334975243
2287,1170,13620,13.924011547130627,0,0,0,534.68204341
2288,1170,1074,57.570832668858351,0,0,0,2210.71997448
2289,1170,12171,2.1368876102063799,0,0,0,82.0564842319
2290,1171,5646,2.7446616469299121,0,0,0,160.638633199
2291,1171,5644,1.5358507001640369,0,0,0,89.8897529131
2292,1172,11526,3.5809037683923393,0,0,0,1.69761363835
2293,1172,11989,16.681121835144733,0,0,0,976.307085002
2294,1173,10393,52.505746404938115,0,0,0,3073.03865562
2295,1173,4017,3.8534807749273932,0,0,0,225.535225967
2296,1174,5502,36.12939240940544,0,0,0,8.2600348444
2297,1174,6722,2.583298915537831,0,0,0,99.1986783567
2298,1174,1558,68.994799461620687,0,0,0,4038.10440379
2299,1174,12482,9.3116813269719803,0,0,0,2.12887090237
2300,1175,10906,22.273977865210991,0,0,0,16.0943688956
2301,1175,2905,20.140656817450047,0,0,0,1.23744195486
2302,1176,6304,12.669220168909737,0,0,0,46.3437409014
2303,1176,4800,37.678602679757859,0,0,0,2205.24057751
2304,1176,7728,47.168327650220398,0,0,0,2760.65200696
2305,1176,938,30.959285695906232,0,0,0,1811.97465436
2306,1177,5044,2.1529393305173588,0,0,0,1.02065271965
2307,1178,340,18.770016215125004,0,0,0,68.6603245181
2308,1178,10071,11.653837348310303,0,0,0,682.071870409
2309,1178,3851,2.7266357783395709,0,0,0,0.0807892082471
2310,1179,4652,0.56992140265769919,0,0,0,2.08476050355
2311,1179,10067,13.044138557784139,0,0,0,0.80143187299
2312,1180,6893,4.2616317514726987,0,0,0,10.2279162035
2313,1181,815,18.009775776376543,0,0,0,65.8793809835
2314,1182,1181,2.9811817327949908,0,0,0,10.9051000742
2315,1183,6472,2.1257886798252605,0,0,0,0.0136119587961
2316,1184,8773,3.3074835027042342,0,0,0,0.0211786475226
2317,1185,6416,1.8873611112646127,0,0,0,0.00495011725105
2318,1186,3349,1.5828325171926507,0,0,0,92.6394888892
2319,1186,10397,44.091478034287185,0,0,0,2580.57118811
2320,1186,5136,72.55723186428628,0,0,0,265.412828036
2321,1187,4872,3.2517332610934884,0,0,0,11.8947718741
2322,1188,2174,2.0524297164058702,0,0,0,7.50774473308
2323,1188,1207,2.0385321134908652,0,0,0,7.45690759393
2324,1189,7498,10.463821188873462,0,0,0,4.96062634139
2325,1189,1235,1.8735449051607906,0,0,0,109.654205698
2326,1190,13660,17.745157691543561,0,0,0,1038.58261752
2327,1190,251,44.429946339417896,0,0,0,2600.38094716
2328,1190,7177,47.547532498105198,0,0,0,2782.84598068
2329,1191,12825,30.330560729743482,0,0,0,1164.69353202
2330,1191,12265,9.211360587092333,0,0,0,539.119412505
2331,1191,4695,26.695534240710099,0,0,0,1025.10851484
2332,1191,10582,36.301308098163943,0,0,0,2124.63074374
2333,1192,1189,17.936964388521108,0,0,0,8.50344978419
2334,1192,7500,1.9653301188440893,0,0,0,115.026179795
2335,1193,12110,13.62645598210535,0,0,0,3.11533058576
2336,1193,12024,8.0936925231138677,0,0,0,19.4248620555
2337,1193,6833,1.5181050875471862,0,0,0,0.34707477996
2338,1194,3682,36.636646160925984,0,0,0,2144.25729703
2339,1194,10413,87.201735705750394,0,0,0,5103.71384103
2340,1194,7878,23.904637396626637,0,0,0,1399.08257282
2341,1195,2465,25.569779689810986,0,0,0,3.83546695347
2342,1195,1457,0.77169691121388129,0,0,0,29.6331613906
2343,1195,6179,51.571628306789968,0,0,0,7.73574424602
2344,1195,1661,55.032292559887168,0,0,0,2113.2400343
2345,1196,5929,55.939802560174073,0,0,0,3274.02593859
2346,1196,13582,32.695120534253277,0,0,0,1913.56901161
2347,1196,9927,24.431188712204197,0,0,0,1429.90039102
2348,1196,5441,116.34311797108928,0,0,0,6809.29085519
2349,1197,1200,8.6676647002030265,0,0,0,0.0555012339078
2350,1197,2978,16.365437414067131,0,0,0,59.8644258402
2351,1198,2778,11.325312151456945,0,0,0,0.0725188179905
2352,1199,3892,1.8316356977703883,0,0,0,0.0117284233772
2353,1200,1198,2.8405346373811651,0,0,0,0.0181886566665
2354,1201,7277,44.934893364944912,0,0,0,6.74023400474
2355,1201,1215,19.224882664789781,0,0,0,2.88373239972
2356,1201,8115,90.013629561360972,0,0,0,5268.28741831
2357,1201,10051,32.320126298050475,0,0,0,1891.62147515
2358,1202,949,141.13453103054175,0,0,0,8260.27433558
2359,1202,6646,56.959159833749197,0,0,0,3333.68653805
2360,1203,10658,1.612189852950237,0,0,0,94.3577051567
2361,1203,4691,1.1621105616597589,0,0,0,68.015615863
2362,1203,6610,56.042521034726676,0,0,0,3280.0378109
2363,1204,10892,13.725390751457807,0,0,0,0.0173604195618
2364,1204,6912,26.356811024713899,0,0,0,96.4126603556
2365,1205,9954,0.9621905228699601,0,0,0,0.456149581212
2366,1206,14574,54.616373324858827,0,0,0,0.349722354976
2367,1207,11950,0.57288446677120863,0,0,0,2.09559932975
2368,1208,9909,3.7575572428227995,0,0,0,13.7450653601
2369,1209,14107,8.9115549297072363,0,0,0,0.0233729737928
2370,1210,3451,7.6097051366131492,0,0,0,0.467540283594
2371,1210,8650,18.31489653186317,0,0,0,1071.92810063
2372,1210,5041,22.799456090939774,0,0,0,1.40079858223
2373,1210,2191,3.1496757379802487,0,0,0,184.343161619
2374,1211,3560,4.1187427825184049,0,0,0,15.0662744674
2375,1211,3676,14.524242572169653,0,0,0,53.1293738351
2376,1212,3172,17.00385433698138,0,0,0,8.06108650049
2377,1212,5244,0.77518087008795278,0,0,0,29.7669454114
2378,1212,3563,59.409381741995958,0,0,0,2281.32025889
2379,1213,10441,123.60881486302154,0,0,0,7234.53511773
2380,1214,10032,3.985214594645107,0,0,0,14.5778311647
2381,1215,1201,19.224882664789781,0,0,0,2.88373239972
2382,1215,2177,1.0647439122123457,0,0,0,0.159711586832
2383,1215,4404,90.174761529796186,0,0,0,5277.71809594
2384,1216,12530,9.4211516274607678,0,0,0,551.397991914
2385,1217,9248,5.2573476327815074,0,0,0,201.882149099
2386,1217,1219,1.1764108770453647,0,0,0,4.30328624434
2387,1218,1220,20.347456704170305,0,0,0,0.0533667329718
2388,1219,1883,2.0111591848219721,0,0,0,7.35677799661
2389,1219,9904,0.80709185615965107,0,0,0,30.9923272765
2390,1220,10430,23.457943985695991,0,0,0,0.0615248308893
2391,1220,5868,24.491063106177045,0,0,0,89.5877937126
2392,1221,4896,9.524661938925318,0,0,0,557.456208588
2393,1221,13068,9.1475358414198205,0,0,0,351.265376311
2394,1222,5307,24.557834803187788,0,0,0,89.8320431758
2395,1222,11366,29.960731768406426,0,0,0,0.191846089973
2396,1223,3815,24.116365329462734,0,0,0,88.2171571265
2397,1223,2562,11.60054756181894,0,0,0,0.0304255874854
2398,1224,5455,20.348579222501879,0,0,0,3.05228688338
2399,1224,4958,17.763958788013777,0,0,0,2.6645938182
2400,1224,6816,19.129315702924433,0,0,0,1119.59415179
2401,1225,6381,4.7094494807493374,0,0,0,0.0123518106728
2402,1226,9724,36.554883945482693,0,0,0,2139.4719456
2403,1226,571,14.359197035421822,0,0,0,840.41025173
2404,1226,10054,18.330235968785303,0,0,0,67.051617627
2405,1227,7422,8.1369378690690048,0,0,0,29.7647475778
2406,1228,12687,14.707347855391355,0,0,0,860.786705757
2407,1228,3689,177.49260363479172,0,0,0,10388.2273732
2408,1228,13373,1.29122486191607,0,0,0,75.5723741771
2409,1229,12615,9.6800124409483832,0,0,0,371.712477732
2410,1230,14211,6.5197549187361767,0,0,0,23.8491263603
2411,1231,7053,37.674785139751769,0,0,0,5.65121777096
2412,1231,6682,31.55864529255156,0,0,0,4.73379679388
2413,1232,6153,14.921772493699002,0,0,0,2.23826587405
2414,1232,10369,18.730429302436047,0,0,0,2.80956439537
2415,1233,13553,21.949130043469516,0,0,0,1284.63129655
2416,1233,6476,25.545652514262759,0,0,0,1495.12735337
2417,1233,6477,10.542314873855334,0,0,0,617.017057089
2418,1234,934,46.739608334793132,0,0,0,1.38487728399
2419,1234,13486,25.316936544584156,0,0,0,92.6088213794
2420,1234,2329,86.172432926133396,0,0,0,2.55325727189
2421,1234,103,66.307165947259065,0,0,0,242.550218371
2422,1235,1189,1.8735449051607906,0,0,0,109.654205698
2423,1235,7500,17.986531912639933,0,0,0,8.52694846229
2424,1236,6003,5.4697987016787328,0,0,0,3.95227824245
2425,1237,1260,9.5544663323955419,0,0,0,559.200590099
2426,1237,465,31.9728644211418,0,0,0,1871.29704888
2427,1237,2026,8.1418395599125848,0,0,0,29.7826778598
2428,1238,13878,12.585699087531641,0,0,0,0.0805893920809
2429,1239,3665,25.845773973334857,0,0,0,62.029857536
2430,1239,5294,1.7543800452902227,0,0,0,102.679764882
2431,1239,4228,94.738958685730324,0,0,0,5544.84989107
2432,1240,6585,15.320974261845656,0,0,0,0.453954792944
2433,1240,7558,6.7289233678910563,0,0,0,0.199375507197
2434,1241,7503,2.7158436656529812,0,0,0,9.93449900559
2435,1241,208,3.7805965900471574,0,0,0,13.8293428077
2436,1242,6648,75.98913101963818,0,0,0,4447.46628739
2437,1242,3948,74.840430901511155,0,0,0,4380.23555345
2438,1242,9343,30.772616201876183,0,0,0,1801.04932503
2439,1242,12512,72.440602819257577,0,0,0,4239.77922307
2440,1243,8364,35.239501177633635,0,0,0,8.05658463137
2441,1244,10453,1.1246513672801353,0,0,0,0.033323003475
2442,1245,3718,1.3685422626357775,0,0,0,0.0405494003744
2443,1246,1248,0.8912664173504864,0,0,0,0.0023375883086
2444,1247,4594,30.621479597073126,0,0,0,1792.20365269
2445,1247,85,104.87180304622515,0,0,0,6137.90159576
2446,1248,12388,4.9195397575511883,0,0,0,0.0129028294987
2447,1249,1307,2.1454602986475386,0,0,0,125.568778339
2448,1249,10457,31.416032319081815,0,0,0,1838.70696701
2449,1249,13168,45.195583966634118,0,0,0,1735.51042432
2450,1250,11588,5.8055776396912027,0,0,0,21.2366808951
2451,1251,11360,4.4382897168496083,0,0,0,0.028419483707
2452,1252,8144,11.204879416395082,0,0,0,1.68073191246
2453,1252,10990,1.1419778166643677,0,0,0,0.1712966725
2454,1253,10786,128.36494847027217,0,0,0,7512.90050489
2455,1253,6282,1.657870032312794,0,0,0,97.0312593215
2456,1253,6236,32.551005410891165,0,0,0,1905.13429017
2457,1254,7555,3.2770922679560148,0,0,0,11.9875345879
2458,1255,242,65.920365176417391,0,0,0,2531.34202277
2459,1255,2471,1.4141622382083154,0,0,0,82.7676115641
2460,1255,5347,36.509516445978932,0,0,0,2136.81669185
2461,1256,4602,1.675427988280018,0,0,0,64.33643475
2462,1257,5485,24.500679471767171,0,0,0,1433.96752281
2463,1257,6896,40.33371840118582,0,0,0,2360.63829691
2464,1257,7122,17.98889507812704,0,0,0,1052.84799726
2465,1258,8021,68.30378942631485,0,0,0,3997.66120099
2466,1258,7140,53.336192119905348,0,0,0,195.102668934
2467,1259,10687,41.8223360880705,0,0,0,2447.76361192
2468,1259,7281,5.5906399500617221,0,0,0,327.207093556
2469,1259,9764,30.525827464395164,0,0,0,1786.60535686
2470,1259,14529,14.227763481910046,0,0,0,832.717752942
2471,1260,1237,9.5544663323955419,0,0,0,559.200590099
2472,1260,454,19.963662135191957,0,0,0,1168.426499
2473,1261,1262,10.164500057370059,0,0,0,594.904438657
2474,1261,379,15.08734004762343,0,0,0,883.026760903
2475,1262,1261,10.164500057370059,0,0,0,594.904438657
2476,1262,5364,3.1561597134393948,0,0,0,184.722653553
2477,1262,5365,3.0040902674430621,0,0,0,10.9888990121
2478,1263,700,0.76049310785551294,0,0,0,44.5098846847
2479,1264,4313,0.64566835587278049,0,0,0,37.7894602431
2480,1265,10671,20.87092029260101,0,0,0,0.133641744241
2481,1265,4655,10.603119355509126,0,0,0,38.785987583
2482,1266,4340,3.0311285281825837,0,0,0,0.0898112156499
2483,1266,2953,9.9859296992856841,0,0,0,584.453132834
2484,1266,6279,13.327956186579387,0,0,0,0.394902405528
2485,1267,3577,0.88191329227753701,0,0,0,51.6163243766
2486,1267,12598,19.008293765299598,0,0,0,69.5319387848
2487,1268,3540,41.827954803870554,0,0,0,100.387091529
2488,1269,6692,0.71094589096463712,0,0,0,41.6100018489
2489,1269,658,70.811463117376178,0,0,0,4144.42948286
2490,1270,3647,1.9137567548730885,0,0,0,112.007711305
2491,1270,5942,8.0053639584267131,0,0,0,468.535247681
2492,1271,10048,6.3325450755338331,0,0,0,23.1643166915
2493,1271,13809,310.67066892575514,0,0,0,71.0266732798
2494,1272,14237,5.9083984017513291,0,0,0,2.80101850157
2495,1273,1983,0.83146925602236921,0,0,0,48.6639527987
2496,1273,5224,42.135812275893933,0,0,0,2466.11064075
2497,1273,6159,12.557541467861819,0,0,0,734.963560991
2498,1274,1647,49.856293751095272,0,0,0,2917.97238232
2499,1274,8615,34.18506352222645,0,0,0,2000.77189339
2500,1274,7702,31.917200556468995,0,0,0,1868.03917294
2501,1275,1027,12.348923486000794,0,0,0,45.1721023722
2502,1276,249,162.30029211224911,0,0,0,9499.05687717
2503,1276,12760,44.121444827745592,0,0,0,161.395317157
2504,1276,604,38.443433210125775,0,0,0,140.625270087
2505,1276,9832,19.772281774765126,0,0,0,1157.22545367
2506,1277,585,62.938279916430176,0,0,0,3683.63046607
2507,1277,12129,25.782144260313636,0,0,0,1.58405494335
2508,1277,9653,32.492387119946912,0,0,0,1.99633226465
2509,1278,5996,1.003847387474148,0,0,0,38.547739679
2510,1278,13268,13.119509213926278,0,0,0,767.854220111
2511,1279,11438,81.960540451420073,0,0,0,4796.95892903
2512,1279,9832,24.767932578650949,0,0,0,1449.60922271
2513,1280,14326,0.85868578376815008,0,0,0,32.9735340967
2514,1280,6430,7.364154738355321,0,0,0,431.006770238
2515,1281,14346,36.625390164159263,0,0,0,133.974906865
2516,1281,8666,49.863823533892322,0,0,0,182.400817682
2517,1281,2397,43.603736437966326,0,0,0,6.54056046569
2518,1281,997,15.190679706116862,0,0,0,2.27860195592
2519,1282,7972,2.7419124431502153,0,0,0,105.289437817
2520,1282,10277,21.506652023755578,0,0,0,1258.73409193
2521,1283,6346,10.622099924354352,0,0,0,2.42846363154
2522,1284,1283,4.5177815813970978,0,0,0,1.03287187503
2523,1285,11086,51.080814747595177,0,0,0,2989.64073511
2524,1286,6980,13.269168259130954,0,0,0,0.034801998576
2525,1287,2236,0.28823923353135705,0,0,0,16.8699688578
2526,1288,10291,145.21699905613718,0,0,0,8499.21165029
2527,1288,7773,36.255621837143032,0,0,0,2121.95683363
2528,1288,12016,59.327386382678064,0,0,0,3472.29330452
2529,1289,1293,7.2377395673338292,0,0,0,3.43122468377
2530,1290,7771,7.1864334386980051,0,0,0,0.046016538138
2531,1291,4362,7.0711691959609402,0,0,0,25.8661881882
2532,1292,2004,6.3651548357530228,0,0,0,3.0175548851
2533,1293,1292,6.7211791015722264,0,0,0,3.18633675926
2534,1294,7760,1.4558054417460267,0,0,0,85.2048909664
2535,1294,6788,6.6331164284187487,0,0,0,388.220806053
2536,1295,2373,4.3858944907731319,0,0,0,1.00271936232
2537,1295,4335,20.709480804505002,0,0,0,4.73467782453
2538,1296,2722,40.85036509529629,0,0,0,2390.87642076
2539,1296,3089,52.606316659115052,0,0,0,3078.92479761
2540,1297,2921,36.519137646506877,0,0,0,1402.33488563
2541,1298,12042,10.070533647575896,0,0,0,589.404804248
2542,1298,8750,2.1026669456434721,0,0,0,0.0623012428339
2543,1298,9875,22.88076578521007,0,0,0,0.677948615858
2544,1299,2854,4.2582464931773885,0,0,0,0.0111684082602
2545,1300,3617,0.74240056770087237,0,0,0,0.00475377728447
2546,1301,11284,0.99671435998919944,0,0,0,0.00261415418507
2547,1302,2613,1.3990693653889339,0,0,0,5.11776631144
2548,1302,381,59.060416749139186,0,0,0,27.9990123848
2549,1303,13255,12.953458278173137,0,0,0,47.3834779266
2550,1304,7510,4.519610325681696,0,0,0,16.5326395087
2551,1305,6768,8.9413849652417809,0,0,0,32.7073981353
2552,1305,3294,23.015841386953575,0,0,0,1347.06341908
2553,1306,3555,4.3710349491507827,0,0,0,255.826462502
2554,1306,6699,3.6300456046532377,0,0,0,212.458087515
2555,1306,13302,9.7016194480553857,0,0,0,567.81311813
2556,1307,13692,15.307885506135655,0,0,0,587.822803436
2557,1307,1249,2.1454602986475391,0,0,0,125.568778339
2558,1307,12995,50.400337641038107,0,0,0,2949.81400002
2559,1308,754,20.350083189984623,0,0,0,74.440176278
2560,1309,9027,38.944081214747797,0,0,0,2279.30607933
2561,1309,11372,16.547063722804545,0,0,0,968.460976918
2562,1309,11542,11.986865942123012,0,0,0,701.563255872
2563,1309,8459,65.51787748427779,0,0,0,3834.6082844
2564,1310,13335,4.1863511170261294,0,0,0,15.313584333
2565,1310,43,3.9403728861057963,0,0,0,14.413801138
2566,1311,3968,12.14246765854198,0,0,0,0.0318469201617
2567,1312,11657,1.3516821493807971,0,0,0,3.98282660018
2568,1313,6911,44.903027138982324,0,0,0,2628.06926099
2569,1313,789,90.134446548285794,0,0,0,5275.35855427
2570,1313,6704,30.231495432255372,0,0,0,1160.8894246
2571,1313,11611,29.784937316624436,0,0,0,1143.74159296
2572,1314,1341,3.534039701867083,0,0,0,12.9274428966
2573,1315,1002,27.893836727383952,0,0,0,0.178611241936
2574,1316,9585,1.6965825841682181,0,0,0,99.2970145284
2575,1317,1151,26.916591708942128,0,0,0,98.4603263244
2576,1318,11707,22.776779162257494,0,0,0,1.02860468028
2577,1318,7789,10.650919037532411,0,0,0,0.315582786297
2578,1318,1595,11.244481291219671,0,0,0,0.690860930533
2579,1318,13379,14.616090586272,0,0,0,3.34158449618
2580,1319,12077,44.717365988201607,0,0,0,10.2234490142
2581,1319,10777,11.829369800996554,0,0,0,2.70447412003
2582,1319,3858,56.080209663228786,0,0,0,12.821264212
2583,1320,6576,1.2158763054574986,0,0,0,71.162399222
2584,1320,13973,35.215853774415073,0,0,0,2061.10163837
2585,1321,10131,17.667359810255356,0,0,0,0.113128541917
2586,1322,13160,7.5418953318036985,0,0,0,441.409511875
2587,1323,12735,19.969467306224111,0,0,0,73.0478913808
2588,1323,320,15.378250439413504,0,0,0,0.0984707997196
2589,1324,11169,22.334122758755719,0,0,0,1307.16402063
2590,1324,11442,57.628378731003146,0,0,0,3372.85435646
2591,1325,4270,2.4610731405850532,0,0,0,5.9065755374
2592,1326,4240,16.05821938042979,0,0,0,939.85005976
2593,1326,5702,33.424456191140408,0,0,0,1956.25532349
2594,1326,12620,30.305333385562243,0,0,0,1773.70035361
2595,1327,11367,15.712878092895773,0,0,0,7.44906813293
2596,1327,5493,4.1464690070540691,0,0,0,0.621970351058
2597,1328,5938,47.481299616882403,0,0,0,2778.9695249
2598,1328,4175,7.4348829777033751,0,0,0,435.146328828
2599,1329,8262,35.54810658498134,0,0,0,2080.54761906
2600,1329,13636,72.401667467517967,0,0,0,4237.50042791
2601,1329,8121,48.236340519073806,0,0,0,2823.16030473
2602,1330,1083,64.424883080868753,0,0,0,235.664867237
2603,1331,1333,4.775836815015241,0,0,0,0.0125259294923
2604,1332,6724,3.2485948425168241,0,0,0,11.883291605
2605,1333,7157,5.3615112549903667,0,0,0,0.0140620198205
2606,1334,10466,53.932369207285404,0,0,0,3156.53555488
2607,1334,4928,2.5675955062258269,0,0,0,150.275365705
2608,1335,10380,221.11775203686162,0,0,0,12941.5053776
2609,1335,12002,97.88122250720609,0,0,0,5728.75925054
2610,1335,8756,48.859160922874054,0,0,0,11.1703614364
2611,1335,2282,82.039465768637314,0,0,0,18.7561650134
2612,1336,12961,4.6457820186352903,0,0,0,178.398029516
2613,1336,10535,2.6192646999526126,0,0,0,100.579764478
2614,1337,9953,93.406245028855849,0,0,0,21.3548799792
2615,1337,4654,2.0375311653752415,0,0,0,0.465827884174
2616,1338,9106,1.5580938170675886,0,0,0,0.00408652432043
2617,1339,13405,1.7126585987963954,0,0,0,0.391554320712
2618,1339,10058,16.541870450207703,0,0,0,39.7004890805
2619,1340,5222,12.272380105828185,0,0,0,0.0321876508479
2620,1341,1537,26.585802339958722,0,0,0,97.2503057703
2621,1342,6713,15.041328034048593,0,0,0,55.0208615786
2622,1342,1344,8.1117542826374791,0,0,0,0.0519415998905
2623,1343,4012,4.6683795685066762,0,0,0,179.265775431
2624,1344,8068,1.225473984416787,0,0,0,0.00784701769272
